0;0
1;0
2;2
2;0
3;4
3;79
4;5
4;22
5;6
6;7
6;23
7;8
8;9
8;29
9;10
10;11
10;22
11;12
12;13
13;15
13;6
14;16
14;6
15;17
16;18
16;19
17;19
17;4
18;20
18;21
19;21
20;22
20;21
21;23
22;23
23;23
24;25
25;26
26;28
26;9
27;29
27;9
28;30
28;9
29;31
29;9
30;32
31;33
32;34
33;35
34;36
35;37
36;38
37;39
38;40
39;41
40;42
41;43
42;44
43;45
44;46
45;47
46;48
47;49
48;50
49;50
50;52
50;0
51;53
52;53
53;54
54;55
55;56
56;57
56;9
57;58
58;59
59;59
60;60
61;61
62;62
63;63
64;64
65;65
66;66
67;67
67;69
68;68
68;70
69;70
70;71
71;72
72;73
73;74
74;75
75;76
76;77
77;78
78;79
79;80
80;81
81;82
82;83
83;84
84;85
85;86
86;87
87;88
88;89
89;89
90;90
91;92
92;93
93;94
94;95
95;96
96;97
97;98
98;99
99;43
99;39
100;0
101;0
102;0
102;12
103;0
104;0
105;0
106;0
107;0
108;0
109;0
110;71
111;71
112;0
113;0
114;0
115;0
116;0
117;5
118;5
119;5
120;0
121;0
122;0
123;0
124;12
124;0
125;12
126;12
127;12
127;5
128;12
129;23
130;23
131;23
132;23
133;23
134;23
135;23
136;23
137;23
138;23
139;23
140;5
141;5
142;5
143;5
144;4
145;4
146;4
147;4
148;4
149;4
150;4
151;4
152;4
153;4
154;4
155;4
156;4
157;4
158;4
159;4
160;55
161;55
162;43
163;43
164;5
165;44
166;44
167;44
168;44
169;44
170;44
171;44
172;44
173;44
174;44
175;44
176;44
177;44
178;44
179;44
180;44
181;44
182;44
183;44
184;44
185;44
186;44
187;44
188;44
189;44
190;44
191;44
192;44
193;44
194;44
195;44
196;44
197;44
198;44
199;44
199;43
